"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"UKM00003772","2006-10","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","10",",S","0",",S","0","5,S","11","5,S","","","","","","","0.0","5,S,31,+","14.2",",,S,24,","","","","","","","77.3",",,,S","","","","","1.48","5,,,S"
"UKM00003772","2006-11","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","11",",S","0",",S","","","","","","","","","","","","","19.3",",,S,18,","","","","","","","96.9",",,,S","","","","","",""
"UKM00003772","2006-12","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","8",",S","0",",S","","","","","","","","","","","","","13.2",",,S,31,","","","","","","","57.0",",,,S","","","","","",""
"UKM00003772","2007-01","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","7",",S","0",",S","","","","","","","","","","","","","12.7",",,S,07,","","","","","","","65.2",",,,S","","","","","",""
"UKM00003772","2007-02","51.478","-0.461","25.3","HEATHROW, UK","","","19","1,S","13","1,S","0","1,S","","","","","","","","","","","","","13.5","1,,S,14,","","","","","","","77.2","1,,,S","","","","","",""
"UKM00003772","2007-03","51.478","-0.461","25.3","HEATHROW, UK","","","16","1,S","6","1,S","0","1,S","","","","","","","","","","","","","10.9","1,,S,06,","","","","","","","50.9","1,,,S","","","","","",""
"UKM00003772","2007-04","51.478","-0.461","25.3","HEATHROW, UK","","","3","1,S","0","1,S","0","1,S","","","","","","","","","","","","","2.3","1,,S,27,","","","","","","","3.3","1,,,S","","","","","",""
"UKM00003772","2007-05","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","10",",S","1",",S","","","","","","","","","","","","","27.7",",,S,28,","","","","","","","79.9",",,,S","","","","","",""
"UKM00003772","2007-06","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","10",",S","0",",S","","","","","","","","","","","","","10.2",",,S,25,","","","","","","","50.8",",,,S","","","","","",""
"UKM00003772","2007-07","51.478","-0.461","25.3","HEATHROW, UK","","","20",",S","12",",S","1",",S","","","","","","","","","","","","","37.8",",,S,21,","","","","","","","128.8",",,,S","","","","","",""
"UKM00003772","2007-08","51.478","-0.461","25.3","HEATHROW, UK","","","13","1,S","5","1,S","0","1,S","","","","","","","","","","","","","12.7","1,,S,16,","","","","","","","41.7","1,,,S","","","","","",""
"UKM00003772","2007-09","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","2",",S","0",",S","","","","","","","","","","","","","8.9",",,S,25,","","","","","","","15.7",",,,S","","","","","",""
"UKM00003772","2007-10","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","4",",S","0",",S","","","","","","","","","","","","","16.0",",,S,10,","","","","","","","40.9",",,,S","","","","","",""
"UKM00003772","2007-11","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","6",",S","1",",S","","","","","","","","","","","","","25.4",",,S,20,","","","","","","","74.9",",,,S","","","","","",""
"UKM00003772","2007-12","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","7",",S","0",",S","","","","","","","","","","","","","10.7",",,S,01,","","","","","","","56.0",",,,S","","","","","",""
"UKM00003772","2008-01","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","10",",S","0",",S","","","","","","","","","","","","","14.7",",,S,12,","","","","","","","65.8",",,,S","","","","","",""
"UKM00003772","2008-02","51.478","-0.461","25.3","HEATHROW, UK","","","12","1,S","3","1,S","0","1,S","","","","","","","","","","","","","4.8","1,,S,05,","","","","","","","17.4","1,,,S","","","","","",""
"UKM00003772","2008-03","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","8",",S","0",",S","","","","","","","","","","","","","16.0",",,S,11,","","","","","","","71.3",",,,S","","","","","",""
"UKM00003772","2008-04","51.478","-0.461","25.3","HEATHROW, UK","","","21",",S","7",",S","0",",S","","","","","","","","","","","","","13.2",",,S,30,","","","","","","","50.6",",,,S","","","","","",""
"UKM00003772","2008-05","51.478","-0.461","25.3","HEATHROW, UK","","","14","1,S","8","1,S","0","1,S","","","","","","","","","","","","","21.1","1,,S,27,","","","","","","","77.9","1,,,S","","","","","",""
"UKM00003772","2008-06","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","4",",S","0",",S","","","","","","","","","","","","","23.4",",,S,04,","","","","","","","46.6",",,,S","","","","","",""
"UKM00003772","2008-07","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","5",",S","1",",S","","","","","","","","","","","","","26.4",",,S,29,","","","","","","","76.8",",,,S","","","","","",""
"UKM00003772","2008-08","51.478","-0.461","25.3","HEATHROW, UK","","","21",",S","7",",S","0",",S","","","","","","","","","","","","","7.6",",,S,13,","","","","","","","47.2",",,,S","","","","","",""
"UKM00003772","2008-09","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","6",",S","0",",S","","","","","","","","","","","","","18.0",",,S,01,","","","","","","","55.4",",,,S","","","","","",""
"UKM00003772","2008-10","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","6",",S","0",",S","","","","","","","","","","","","","9.1",",,S,29,+","","","","","","","51.7",",,,S","","","","","",""
"UKM00003772","2008-11","51.478","-0.461","25.3","HEATHROW, UK","","","20",",S","3",",S","0",",S","","","","","","","","","","","","","13.7",",,S,02,","","","","","","","39.1",",,,S","","","","","",""
"UKM00003772","2008-12","51.478","-0.461","25.3","HEATHROW, UK","","","13",",S","4",",S","1",",S","0","3,S","28","3,S","","","","","","","-3.6","3,S,30,","29.5",",,S,14,","","","","","","","45.1",",,,S","","","","","-0.54","3,,,S"
"UKM00003772","2009-01","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","9",",S","0",",S","0","4,S","27","4,S","","","","","","","-6.8","4,S,07,","14.7",",,S,18,","","","","","","","73.1",",,,S","","","","","-0.93","4,,,S"
"UKM00003772","2009-02","51.478","-0.461","25.3","HEATHROW, UK","","","15","2,S","7","2,S","1","2,S","","","","","","","","","","","","","32.5","2,,S,10,","","","","","","","69.9","2,,,S","","","","","",""
"UKM00003772","2009-03","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","3",",S","0",",S","","","","","","","","","","","","","17.8",",,S,04,","","","","","","","30.4",",,,S","","","","","",""
"UKM00003772","2009-04","51.478","-0.461","25.3","HEATHROW, UK","","","9",",S","5",",S","0",",S","","","","","","","","","","","","","6.4",",,S,11,","","","","","","","28.0",",,,S","","","","","",""
"UKM00003772","2009-05","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","4",",S","0",",S","","","","","0","5,S","6","5,S","0","5,S","","","10.7",",,S,15,","25.6","5,S,31,","","","","","30.1",",,,S","","","19.20","5,,,S","",""
"UKM00003772","2009-06","51.478","-0.461","25.3","HEATHROW, UK","","","10","1,S","5","1,S","0","1,S","","","","","","","","","","","","","11.7","1,,S,07,","","","","","","","31.6","1,,,S","","","","","",""
"UKM00003772","2009-07","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","9",",S","0",",S","","","","","","","","","","","","","9.9",",,S,17,","","","","","","","72.2",",,,S","","","","","",""
"UKM00003772","2009-08","51.478","-0.461","25.3","HEATHROW, UK","","","9","1,S","2","1,S","0","1,S","","","","","","","","","","","","","17.8","1,,S,07,","","","","","","","35.9","1,,,S","","","","","",""
"UKM00003772","2009-09","51.478","-0.461","25.3","HEATHROW, UK","","","4",",S","2",",S","0",",S","","","","","","","","","","","","","21.6",",,S,16,","","","","","","","35.9",",,,S","","","","","",""
"UKM00003772","2009-10","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","6",",S","0",",S","0","4,S","27","4,S","","","","","","","-4.0","4,S,13,","11.7",",,S,08,","","","","","","","35.9",",,,S","","","","","-0.51","4,,,S"
"UKM00003772","2009-11","51.478","-0.461","25.3","HEATHROW, UK","","","25",",S","14",",S","0",",S","","","","","","","","","","","","","20.6",",,S,30,","","","","","","","142.0",",,,S","","","","","",""
"UKM00003772","2009-12","51.478","-0.461","25.3","HEATHROW, UK","","","28",",S","11",",S","0",",S","","","","","","","","","","","","","13.7",",,S,03,","","","","","","","95.4",",,,S","","","","","",""
"UKM00003772","2010-01","51.478","-0.461","25.3","HEATHROW, UK","","","20",",S","7",",S","0",",S","","","","","","","","","","","","","10.2",",,S,17,","","","","","","","52.3",",,,S","","","","","",""
"UKM00003772","2010-02","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","9",",S","0",",S","","","","","","","","","","","","","24.6",",,S,17,","","","","","","","89.5",",,,S","","","","","",""
"UKM00003772","2010-03","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","8",",S","0",",S","","","","","0","4,S","0","4,S","0","4,S","","","11.4",",,S,01,","17.5","4,S,24,","","","","","50.9",",,,S","","","11.31","4,,,S","",""
"UKM00003772","2010-04","51.478","-0.461","25.3","HEATHROW, UK","","","8",",S","3",",S","0",",S","","","","","0",",S","1",",S","0",",S","","","9.1",",,S,03,","21.4",",S,28,","","","","","21.8",",,,S","","","15.84",",,,S","",""
"UKM00003772","2010-05","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","4",",S","0",",S","","","","","0","4,S","6","4,S","0","4,S","","","9.4",",,S,03,","28.8","4,S,24,","","","","","23.7",",,,S","","","17.83","4,,,S","",""
"UKM00003772","2010-06","51.478","-0.461","25.3","HEATHROW, UK","","","9",",S","1",",S","0",",S","","","","","","","","","","","","","2.5",",,S,09,","","","","","","","7.5",",,,S","","","","","",""
"UKM00003772","2010-07","51.478","-0.461","25.3","HEATHROW, UK","","","6","1,S","2","1,S","0","1,S","","","","","0","3,S","27","3,S","0","3,S","","","6.6","1,,S,15,","31.2","3,S,09,","","","","","17.0","1,,,S","","","24.88","3,,,S","",""
"UKM00003772","2010-08","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","8",",S","0",",S","","","","","0","2,S","17","2,S","0","2,S","","","21.1",",,S,23,","25.4","2,S,16,","","","","","93.6",",,,S","","","21.56","2,,,S","",""
"UKM00003772","2010-09","51.478","-0.461","25.3","HEATHROW, UK","","","13","1,S","3","1,S","0","1,S","","","","","","","","","","","","","10.9","1,,S,24,","","","","","","","31.0","1,,,S","","","","","",""
"UKM00003772","2010-10","51.478","-0.461","25.3","HEATHROW, UK","","","14","1,S","8","1,S","0","1,S","","","","","","","","","","","","","21.8","1,,S,03,","","","","","","","62.0","1,,,S","","","","","",""
"UKM00003772","2010-11","51.478","-0.461","25.3","HEATHROW, UK","","","13","3,S","5","3,S","0","3,S","","","","","","","","","","","","","6.6","3,,S,06,","","","","","","","24.9","3,,,S","","","","","",""
"UKM00003772","2010-12","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","3",",S","0",",S","","","","","","","","","","","","","5.6",",,S,28,","","","","","","","19.5",",,,S","","","","","",""
"UKM00003772","2011-01","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","7",",S","0",",S","","","","","","","","","","","","","14.0",",,S,17,","","","","","","","77.7",",,,S","","","","","",""
"UKM00003772","2011-02","51.478","-0.461","25.3","HEATHROW, UK","","","13",",S","7",",S","0",",S","","","","","","","","","","","","","11.2",",,S,19,","","","","","","","43.0",",,,S","","","","","",""
"UKM00003772","2011-03","51.478","-0.461","25.3","HEATHROW, UK","","","8",",S","2",",S","0",",S","","","","","","","","","","","","","5.3",",,S,31,","","","","","","","14.4",",,,S","","","","","",""
"UKM00003772","2011-04","51.478","-0.461","25.3","HEATHROW, UK","","","4",",S","0",",S","0",",S","","","","","0","3,S","10","3,S","0","3,S","","","1.5",",,S,05,","27.4","3,S,23,","","","","","2.6",",,,S","","","19.75","3,,,S","",""
"UKM00003772","2011-05","51.478","-0.461","25.3","HEATHROW, UK","","","7","2,S","3","2,S","0","2,S","","","","","0","4,S","5","4,S","0","4,S","","","9.4","2,,S,08,","25.0","4,S,06,","","","","","25.0","2,,,S","","","19.50","4,,,S","",""
"UKM00003772","2011-06","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","9",",S","0",",S","","","","","0","4,S","10","4,S","0","4,S","","","18.0",",,S,06,","31.2","4,S,27,","","","","","79.3",",,,S","","","20.98","4,,,S","",""
"UKM00003772","2011-07","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","4",",S","0",",S","","","","","0","5,S","13","5,S","0","5,S","","","21.1",",,S,20,","25.9","5,S,05,","","","","","48.4",",,,S","","","21.77","5,,,S","",""
"UKM00003772","2011-08","51.478","-0.461","25.3","HEATHROW, UK","","","12","2,S","8","2,S","0","2,S","","","","","0","4,S","17","4,S","0","4,S","","","15.7","2,,S,19,","30.1","4,S,03,","","","","","66.8","2,,,S","","","21.89","4,,,S","",""
"UKM00003772","2011-09","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","5",",S","0",",S","","","","","0","1,S","13","1,S","0","1,S","","","16.5",",,S,06,","28.5","1,S,30,","","","","","34.8",",,,S","","","21.41","1,,,S","",""
"UKM00003772","2011-10","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","2",",S","0",",S","","","","","0","2,S","4","2,S","0","2,S","","","3.0",",,S,26,+","28.8","2,S,01,","","","","","12.7",",,,S","","","18.24","2,,,S","",""
"UKM00003772","2011-11","51.478","-0.461","25.3","HEATHROW, UK","","","12",",S","3",",S","0",",S","","","","","","","","","","","","","13.7",",,S,04,","","","","","","","26.9",",,,S","","","","","",""
"UKM00003772","2011-12","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","8",",S","0",",S","","","","","","","","","","","","","16.0",",,S,13,","","","","","","","56.7",",,,S","","","","","",""
"UKM00003772","2012-01","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","4",",S","0",",S","","","","","","","","","","","","","7.9",",,S,24,+","","","","","","","30.9",",,,S","","","","","",""
"UKM00003772","2012-02","51.478","-0.461","25.3","HEATHROW, UK","","","7",",S","2",",S","0",",S","","","","","","","","","","","","","7.9",",,S,06,","","","","","","","16.8",",,,S","","","","","",""
"UKM00003772","2012-03","51.478","-0.461","25.3","HEATHROW, UK","","","7",",S","2",",S","0",",S","","","","","0","3,S","1","3,S","0","3,S","","","9.4",",,S,04,","22.8","3,S,28,","","","","","17.4",",,,S","","","14.55","3,,,S","",""
"UKM00003772","2012-04","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","14",",S","0",",S","","","","","0","2,S","0","2,S","0","2,S","","","17.3",",,S,29,","19.2","2,S,30,","","","","","87.8",",,,S","","","13.48","2,,,S","",""
"UKM00003772","2012-05","51.478","-0.461","25.3","HEATHROW, UK","","","8",",S","5",",S","0",",S","","","","","0","3,S","9","3,S","0","3,S","","","6.1",",,S,10,","27.6","3,S,27,","","","","","25.9",",,,S","","","18.52","3,,,S","",""
"UKM00003772","2012-06","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","11",",S","1",",S","","","","","0","2,S","8","2,S","0","2,S","","","29.0",",,S,11,","27.6","2,S,28,","","","","","101.7",",,,S","","","19.65","2,,,S","",""
"UKM00003772","2012-07","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","8",",S","0",",S","","","","","0","5,S","9","5,S","0","5,S","","","8.9",",,S,13,","30.2","5,S,25,","","","","","56.9",",,,S","","","21.28","5,,,S","",""
"UKM00003772","2012-08","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","4",",S","0",",S","","","","","0","2,S","25","2,S","0","2,S","","","12.7",",,S,25,","30.5","2,S,19,","","","","","35.4",",,,S","","","23.61","2,,,S","",""
"UKM00003772","2012-09","51.478","-0.461","25.3","HEATHROW, UK","","","8",",S","3",",S","0",",S","","","","","","","","","","","","","21.8",",,S,24,","","","","","","","36.9",",,,S","","","","","",""
"UKM00003772","2012-10","51.478","-0.461","25.3","HEATHROW, UK","","","20","1,S","8","1,S","0","1,S","","","","","","","","","","","","","14.0","1,,S,06,","","","","","","","76.1","1,,,S","","","","","",""
"UKM00003772","2012-11","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","7",",S","0",",S","","","","","","","","","","","","","16.0",",,S,04,","","","","","","","65.4",",,,S","","","","","",""
"UKM00003772","2012-12","51.478","-0.461","25.3","HEATHROW, UK","","","19","1,S","9","1,S","0","1,S","","","","","","","","","","","","","20.3","1,,S,20,","","","","","","","84.0","1,,,S","","","","","",""
"UKM00003772","2013-01","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","7",",S","0",",S","","","","","","","","","","","","","9.9",",,S,27,","","","","","","","40.6",",,,S","","","","","",""
"UKM00003772","2013-02","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","5",",S","0",",S","","","","","0","5,S","0","5,S","0","5,S","","","17.5",",,S,11,","12.1","5,S,14,","","","","","38.9",",,,S","","","6.42","5,,,S","",""
"UKM00003772","2013-03","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","6",",S","0",",S","","","","","","","","","","","","","9.1",",,S,23,","","","","","","","48.2",",,,S","","","","","",""
"UKM00003772","2013-04","51.478","-0.461","25.3","HEATHROW, UK","","","10",",S","5",",S","0",",S","","","","","0","1,S","1","1,S","0","1,S","","","10.4",",,S,11,","22.8","1,S,25,","","","","","33.9",",,,S","","","13.55","1,,,S","",""
"UKM00003772","2013-05","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","4",",S","0",",S","","","","","0","5,S","3","5,S","0","5,S","","","14.0",",,S,29,","22.6","5,S,07,","","","","","41.3",",,,S","","","16.21","5,,,S","",""
"UKM00003772","2013-06","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","1",",S","0",",S","","","","","0","4,S","11","4,S","0","4,S","","","3.0",",,S,16,","27.2","4,S,30,","","","","","12.0",",,,S","","","20.34","4,,,S","",""
"UKM00003772","2013-07","51.478","-0.461","25.3","HEATHROW, UK","","","9",",S","4",",S","0",",S","","","","","0","5,S","25","5,S","1","5,S","","","8.6",",,S,25,","33.5","5,S,22,","","","","","25.4",",,,S","","","26.50","5,,,S","",""
"UKM00003772","2013-08","51.478","-0.461","25.3","HEATHROW, UK","","","13",",S","3",",S","0",",S","","","","","0","4,S","26","4,S","1","4,S","","","11.7",",,S,06,","34.1","4,S,01,","","","","","33.1",",,,S","","","24.41","4,,,S","",""
"UKM00003772","2013-09","51.478","-0.461","25.3","HEATHROW, UK","","","14",",S","4",",S","1",",S","","","","","","","","","","","","","29.7",",,S,14,","","","","","","","50.3",",,,S","","","","","",""
"UKM00003772","2013-10","51.478","-0.461","25.3","HEATHROW, UK","","","17","1,S","5","1,S","0","1,S","","","","","","","","","","","","","12.2","1,,S,21,","","","","","","","49.5","1,,,S","","","","","",""
"UKM00003772","2013-11","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","6",",S","0",",S","","","","","","","","","","","","","14.7",",,S,04,","","","","","","","50.3",",,,S","","","","","",""
"UKM00003772","2013-12","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","9",",S","1",",S","","","","","","","","","","","","","26.9",",,S,24,","","","","","","","92.8",",,,S","","","","","",""
"UKM00003772","2014-01","51.478","-0.461","25.3","HEATHROW, UK","","","28",",S","18",",S","0",",S","","","","","","","","","","","","","19.1",",,S,30,","","","","","","","148.3",",,,S","","","","","",""
"UKM00003772","2014-02","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","10",",S","0",",S","","","","","","","","","","","","","19.8",",,S,01,","","","","","","","102.8",",,,S","","","","","",""
"UKM00003772","2014-03","51.478","-0.461","25.3","HEATHROW, UK","","","10",",S","5",",S","0",",S","","","","","","","","","","","","","7.1",",,S,03,","","","","","","","32.3",",,,S","","","","","",""
"UKM00003772","2014-04","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","5",",S","1",",S","","","","","","","","","","","","","26.9",",,S,22,","","","","","","","56.4",",,,S","","","","","",""
"UKM00003772","2014-05","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","11",",S","0",",S","","","","","","","","","","","","","10.9",",,S,27,","","","","","","","88.1",",,,S","","","","","",""
"UKM00003772","2014-06","51.478","-0.461","25.3","HEATHROW, UK","","","10",",S","6",",S","0",",S","","","","","","","","","","","","","13.7",",,S,29,","","","","","","","40.7",",,,S","","","","","",""
"UKM00003772","2014-07","51.478","-0.461","25.3","HEATHROW, UK","","","12",",S","5",",S","0",",S","","","","","0","4,S","26","4,S","0","4,S","","","16.5",",,S,29,","30.3","4,S,18,","","","","","50.3",",,,S","","","26.07","4,,,S","",""
"UKM00003772","2014-08","51.478","-0.461","25.3","HEATHROW, UK","","","21",",S","7",",S","0",",S","","","","","0",",S","18",",S","0",",S","","","22.1",",,S,09,","26.4",",S,06,","","","","","98.4",",,,S","","","21.71",",,,S","",""
"UKM00003772","2014-09","51.478","-0.461","25.3","HEATHROW, UK","","","7",",S","1",",S","0",",S","","","","","0","3,S","17","3,S","0","3,S","","","5.6",",,S,19,","24.7","3,S,28,","","","","","10.8",",,,S","","","21.32","3,,,S","",""
"UKM00003772","2014-10","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","8",",S","0",",S","","","","","0","5,S","4","5,S","0","5,S","","","21.6",",,S,13,","22.9","5,S,31,","","","","","76.9",",,,S","","","17.96","5,,,S","",""
"UKM00003772","2014-11","51.478","-0.461","25.3","HEATHROW, UK","","","23",",S","14",",S","0",",S","","","","","","","","","","","","","17.5",",,S,05,","","","","","","","128.1",",,,S","","","","","",""
"UKM00003772","2014-12","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","4",",S","0",",S","","","","","","","","","","","","","8.9",",,S,27,","","","","","","","38.3",",,,S","","","","","",""
"UKM00003772","2015-01","51.478","-0.461","25.3","HEATHROW, UK","","","25",",S","6",",S","0",",S","","","","","","","","","","","","","13.7",",,S,13,","","","","","","","60.9",",,,S","","","","","",""
"UKM00003772","2015-02","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","6",",S","0",",S","","","","","","","","","","","","","7.1",",,S,14,","","","","","","","40.8",",,,S","","","","","",""
"UKM00003772","2015-03","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","5",",S","0",",S","","","","","","","","","","","","","5.1",",,S,27,","","","","","","","25.9",",,,S","","","","","",""
"UKM00003772","2015-04","51.478","-0.461","25.3","HEATHROW, UK","","","9","1,S","2","1,S","0","1,S","","","","","0","4,S","3","4,S","0","4,S","","","5.3","1,,S,26,","24.6","4,S,15,","","","","","15.9","1,,,S","","","16.60","4,,,S","",""
"UKM00003772","2015-05","51.478","-0.461","25.3","HEATHROW, UK","","","12","2,S","5","2,S","0","2,S","","","","","0","3,S","1","3,S","0","3,S","","","7.1","2,,S,05,","21.6","3,S,11,","","","","","25.4","2,,,S","","","17.77","3,,,S","",""
"UKM00003772","2015-06","51.478","-0.461","25.3","HEATHROW, UK","","","10",",S","2",",S","0",",S","","","","","0",",S","17",",S","0",",S","","","5.8",",,S,22,","30.3",",S,30,","","","","","12.7",",,,S","","","22.16",",,,S","",""
"UKM00003772","2015-07","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","5",",S","1",",S","","","","","0","2,S","22","2,S","1","2,S","","","37.6",",,S,25,","36.7","2,S,01,","","","","","72.1",",,,S","","","23.54","2,,,S","",""
"UKM00003772","2015-08","51.478","-0.461","25.3","HEATHROW, UK","","","13",",S","10",",S","1",",S","","","","","","","","","","","","","48.0",",,S,27,","","","","","","","105.8",",,,S","","","","","",""
"UKM00003772","2015-09","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","5",",S","0",",S","","","","","0","1,S","3","1,S","0","1,S","","","18.8",",,S,17,","22.3","1,S,11,","","","","","61.7",",,,S","","","18.77","1,,,S","",""
"UKM00003772","2015-10","51.478","-0.461","25.3","HEATHROW, UK","","","15",",S","7",",S","0",",S","","","","","","","","","","","","","11.2",",,S,06,","","","","","","","40.2",",,,S","","","","","",""
"UKM00003772","2015-11","51.478","-0.461","25.3","HEATHROW, UK","","","22",",S","7",",S","0",",S","","","","","","","","","","","","","7.9",",,S,08,","","","","","","","47.2",",,,S","","","","","",""
"UKM00003772","2015-12","51.478","-0.461","25.3","HEATHROW, UK","","","20",",S","4",",S","0",",S","","","","","","","","","","","","","7.1",",,S,31,","","","","","","","39.0",",,,S","","","","","",""
"UKM00003772","2016-01","51.478","-0.461","25.3","HEATHROW, UK","","","20",",S","10",",S","0",",S","","","","","","","","","","","","","11.4",",,S,11,","","","","","","","73.9",",,,S","","","","","",""
"UKM00003772","2016-02","51.478","-0.461","25.3","HEATHROW, UK","","","16",",S","4",",S","0",",S","","","","","","","","","","","","","14.5",",,S,08,","","","","","","","45.6",",,,S","","","","","",""
"UKM00003772","2016-03","51.478","-0.461","25.3","HEATHROW, UK","","","13","1,S","9","1,S","0","1,S","","","","","","","","","","","","","17.8","1,,S,28,","","","","","","","73.4","1,,,S","","","","","",""
"UKM00003772","2016-04","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","6",",S","0",",S","","","","","","","","","","","","","16.5",",,S,16,","","","","","","","47.8",",,,S","","","","","",""
"UKM00003772","2016-05","51.478","-0.461","25.3","HEATHROW, UK","","","9",",S","5",",S","1",",S","","","","","","","","","","","","","27.7",",,S,11,","","","","","","","48.6",",,,S","","","","","",""
"UKM00003772","2016-06","51.478","-0.461","25.3","HEATHROW, UK","","","18",",S","11",",S","0",",S","","","","","","","","","","","","","20.3",",,S,23,","","","","","","","105.4",",,,S","","","","","",""
"UKM00003772","2016-07","51.478","-0.461","25.3","HEATHROW, UK","","","12",",S","2",",S","0",",S","","","","","","","","","","","","","5.3",",,S,13,","","","","","","","16.8",",,,S","","","","","",""
"UKM00003772","2016-08","51.478","-0.461","25.3","HEATHROW, UK","","","7",",S","2",",S","0",",S","","","","","","","","","","","","","13.0",",,S,02,","","","","","","","21.7",",,,S","","","","","",""
"UKM00003772","2016-09","51.478","-0.461","25.3","HEATHROW, UK","","","12",",S","4",",S","0",",S","","","","","","","","","","","","","13.2",",,S,16,","","","","","","","39.5",",,,S","","","","","",""
"UKM00003772","2016-10","51.478","-0.461","25.3","HEATHROW, UK","","","10",",S","4",",S","0",",S","","","","","","","","","","","","","6.9",",,S,17,","","","","","","","24.8",",,,S","","","","","",""
"UKM00003772","2016-11","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","8",",S","0",",S","","","","","","","","","","","","","17.3",",,S,20,","","","","","","","87.0",",,,S","","","","","",""
"UKM00003772","2016-12","51.478","-0.461","25.3","HEATHROW, UK","","","11",",S","1",",S","0",",S","","","","","","","","","","","","","4.3",",,S,11,","","","","","","","10.6",",,,S","","","","","",""
"UKM00003772","2017-01","51.478","-0.461","25.3","HEATHROW, UK","","","17",",S","7",",S","0",",S","","","","","","","","","","","","","15.5",",,S,13,","","","","","","","57.9",",,,S","","","","","",""
"UKM00003772","2017-02","51.478","-0.461","25.3","HEATHROW, UK","","","19",",S","4",",S","0",",S","","","","","","","","","","","","","7.1",",,S,28,+","","","","","","","40.6",",,,S","","","","","",""
"UKM00003772","2017-03","51.478","-0.461","25.3","HEATHROW, UK","","","12",",S","4",",S","0",",S","","","","","","","","","","","","","6.1",",,S,04,","","","","","","","27.5",",,,S","","","","","",""
